"PERIODO","ANO","MES","SEMANA","DIA","HOJE","PONTO","ACESSO","FERIAS","AFASTADO","ADMITIDO","DEMITIDO","PONTO_BATIDAS","ACESSO_BATIDAS","REF_EXE_BATIDAS","REF_FUNC_BATIDAS","EXTRA","EXTERNO","ATRASO","CUSTO","TOTAL_FUNCIONARIOS","TOTAL_TRABALHANDO","MIN_DEMITIDO","MIN_EXTERNO","MIN_ATRASO","TOTAL_ATIVOS"
"26/09/2015","2015","09/2015", "7  Semana" ,"26/09","N","1447","0","0","0","0","0","2513","855","8","529","211","107","5","2250","3659","0","0","-107","-5","3502"
"26/09/2014","2014","09/2014", "6  Semana" ,"26/09","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3625","0","0","0","0","3502"
"26/08/2015","2015","08/2015", "4  Semana" ,"26/08","N","5831","0","0","2","0","0","6710","3367","14","1972","851","793","117","4517","3804","0","0","-793","-117","3502"
"26/08/2014","2014","08/2014", "3  Semana" ,"26/08","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3644","0","0","0","0","3502"
"26/07/2015","2015","07/2015", "1  Semana" ,"26/07","N","203","0","0","1","0","0","564","232","0","0","6","4","0","63","3717","0","0","-4","0","3502"
"26/07/2014","2014","07/2014", "7  Semana" ,"26/07","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"26/06/2015","2015","06/2015", "6  Semana" ,"26/06","N","2231","0","0","14","0","0","4775","2043","654","1390","521","133","0","4926","3601","0","0","-133","0","3502"
"26/05/2015","2015","05/2015", "3  Semana" ,"26/05","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3667","0","0","0","0","3502"
"26/03/2015","2015","03/2015", "5  Semana" ,"26/03","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3578","0","0","0","0","3502"
"26/02/2015","2015","02/2015", "5  Semana" ,"26/02","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3635","0","0","0","0","3502"
"26/01/2016","2016","01/2016", "3  Semana" ,"26/01","N","5491","0","0","1","0","0","6695","4285","0","1823","799","985","126","3843","3577","0","0","-985","-126","3502"
"26/01/2015","2015","01/2015", "2  Semana" ,"26/01","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3685","0","0","0","0","3502"
"25/11/2015","2015","11/2015", "4  Semana" ,"25/11","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3704","0","0","0","0","3502"
"25/11/2014","2014","11/2014", "3  Semana" ,"25/11","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3611","0","0","0","0","3502"
"25/10/2015","2015","10/2015", "1  Semana" ,"25/10","N","176","0","0","1","0","0","506","309","0","3","0","98","0","0","3573","0","0","-98","0","3502"
"25/10/2014","2014","10/2014", "7  Semana" ,"25/10","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3689","0","0","0","0","3502"
"25/09/2015","2015","09/2015", "6  Semana" ,"25/09","N","5368","0","0","34","0","0","6586","2941","592","2059","751","502","168","4017","3739","0","0","-502","-168","3502"
"25/09/2014","2014","09/2014", "5  Semana" ,"25/09","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3625","0","0","0","0","3502"
"25/08/2015","2015","08/2015", "3  Semana" ,"25/08","N","6425","0","0","1","0","0","7661","3588","0","1702","647","987","124","3909","3804","0","0","-987","-124","3502"
"25/08/2014","2014","08/2014", "2  Semana" ,"25/08","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3645","0","0","0","0","3502"
"25/07/2015","2015","07/2015", "7  Semana" ,"25/07","N","1469","0","0","0","0","0","3120","1838","0","620","2635","151","0","21210","3717","0","0","-151","0","3502"
"25/07/2014","2014","07/2014", "6  Semana" ,"25/07","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"25/06/2015","2015","06/2015", "5  Semana" ,"25/06","N","2341","0","0","27","0","0","5294","2266","784","1302","661","129","0","6130","3645","0","0","-129","0","3502"
"25/05/2015","2015","05/2015", "2  Semana" ,"25/05","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3676","0","0","0","0","3502"
"25/04/2015","2015","04/2015", "7  Semana" ,"25/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3621","0","0","0","0","3502"
"25/03/2015","2015","03/2015", "4  Semana" ,"25/03","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3577","0","0","0","0","3502"
"25/02/2015","2015","02/2015", "4  Semana" ,"25/02","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3635","0","0","0","0","3502"
"25/01/2016","2016","01/2016", "2  Semana" ,"25/01","N","4796","0","17","0","0","0","5545","4227","0","1604","888","826","149","4083","3501","0","0","-826","-149","3502"
"24/11/2015","2015","11/2015", "3  Semana" ,"24/11","N","1","0","0","0","0","0","2","2362","0","0","0","147","0","1","3609","0","0","-147","0","3502"
"24/11/2014","2014","11/2014", "2  Semana" ,"24/11","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3611","0","0","0","0","3502"
"24/10/2015","2015","10/2015", "7  Semana" ,"24/10","N","1790","0","0","0","0","0","3417","2351","10","1659","207","663","27","1880","3653","0","0","-663","-27","3502"
"24/10/2014","2014","10/2014", "6  Semana" ,"24/10","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3689","0","0","0","0","3502"
"24/09/2015","2015","09/2015", "5  Semana" ,"24/09","N","5665","0","0","2","0","0","6896","3129","636","1432","655","500","196","3115","3739","0","0","-500","-196","3502"
"24/09/2014","2014","09/2014", "4  Semana" ,"24/09","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3625","0","0","0","0","3502"
"24/08/2015","2015","08/2015", "2  Semana" ,"24/08","N","4610","0","14","1","0","0","5131","3645","0","1610","736","683","143","4318","3804","0","0","-683","-143","3502"
"24/07/2015","2015","07/2015", "6  Semana" ,"24/07","N","1955","0","0","0","0","0","4964","2577","645","380","431","177","0","3856","3717","0","0","-177","0","3502"
"24/07/2014","2014","07/2014", "5  Semana" ,"24/07","N","2","0","0","0","0","0","4","0","0","0","8","0","0","68","3613","0","0","0","0","3502"
"24/06/2015","2015","06/2015", "4  Semana" ,"24/06","N","2417","0","0","18","0","0","5404","2162","746","1491","655","110","0","6092","3602","0","0","-110","0","3502"
"24/04/2015","2015","04/2015", "6  Semana" ,"24/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3621","0","0","0","0","3502"
"24/03/2015","2015","03/2015", "3  Semana" ,"24/03","N","1","0","0","3","0","0","2","0","0","0","0","0","0","0","3577","0","0","0","0","3502"
"24/02/2015","2015","02/2015", "3  Semana" ,"24/02","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3635","0","0","0","0","3502"
"24/01/2016","2016","01/2016", "1  Semana" ,"24/01","N","532","0","0","0","0","0","1174","814","0","0","0","57","0","0","3501","0","0","-57","0","3502"
"24/01/2015","2015","01/2015", "7  Semana" ,"24/01","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3685","0","0","0","0","3502"
"23/12/2015","2015","12/2015", "4  Semana" ,"23/12","N","2","0","0","1","0","0","3","0","0","0","0","0","0","0","3625","0","0","0","0","3502"
"23/12/2014","2014","12/2014", "3  Semana" ,"23/12","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3740","0","0","0","0","3502"
"23/11/2015","2015","11/2015", "2  Semana" ,"23/11","N","1","0","0","4","0","0","2","3181","739","2015","0","204","0","0","3609","0","0","-204","0","3502"
"23/10/2014","2014","10/2014", "5  Semana" ,"23/10","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3689","0","0","0","0","3502"
"23/09/2014","2014","09/2014", "3  Semana" ,"23/09","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3625","0","0","0","0","3502"
"23/08/2015","2015","08/2015", "1  Semana" ,"23/08","N","151","0","0","0","0","0","451","99","0","46","0","3","0","0","3723","0","0","-3","0","3502"
"23/08/2014","2014","08/2014", "7  Semana" ,"23/08","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3645","0","0","0","0","3502"
"23/07/2015","2015","07/2015", "5  Semana" ,"23/07","N","2585","0","0","1","0","0","5647","2308","676","1074","1799","157","0","13228","3717","0","0","-157","0","3502"
"23/07/2014","2014","07/2014", "4  Semana" ,"23/07","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"23/05/2015","2015","05/2015", "7  Semana" ,"23/05","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3676","0","0","0","0","3502"
"23/04/2015","2015","04/2015", "5  Semana" ,"23/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3621","0","0","0","0","3502"
"23/03/2015","2015","03/2015", "2  Semana" ,"23/03","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3577","0","0","0","0","3502"
"23/02/2015","2015","02/2015", "2  Semana" ,"23/02","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3637","0","0","0","0","3502"
"23/01/2016","2016","01/2016", "7  Semana" ,"23/01","N","2018","0","0","0","0","0","3753","2198","0","243","192","586","12","1687","3577","0","0","-586","-12","3502"
"23/01/2015","2015","01/2015", "6  Semana" ,"23/01","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3685","0","0","0","0","3502"
"22/12/2015","2015","12/2015", "3  Semana" ,"22/12","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3590","0","0","0","0","3502"
"22/12/2014","2014","12/2014", "2  Semana" ,"22/12","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3742","0","0","0","0","3502"
"22/11/2015","2015","11/2015", "1  Semana" ,"22/11","N","14","0","0","1","0","0","290","163","0","0","11","3","0","2","3609","0","0","-3","0","3502"
"22/11/2014","2014","11/2014", "7  Semana" ,"22/11","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"22/10/2014","2014","10/2014", "4  Semana" ,"22/10","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3689","0","0","0","0","3502"
"22/09/2014","2014","09/2014", "2  Semana" ,"22/09","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3622","0","0","0","0","3502"
"22/08/2015","2015","08/2015", "7  Semana" ,"22/08","N","1976","0","0","1","0","0","3590","1250","0","642","229","265","14","2284","3804","0","0","-265","-14","3502"
"22/08/2014","2014","08/2014", "6  Semana" ,"22/08","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3645","0","0","0","0","3502"
"22/07/2015","2015","07/2015", "4  Semana" ,"22/07","N","2589","0","0","3","0","0","5651","2645","681","1425","610","178","0","5438","3717","0","0","-178","0","3502"
"22/07/2014","2014","07/2014", "3  Semana" ,"22/07","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3611","0","0","0","0","3502"
"22/06/2015","2015","06/2015", "2  Semana" ,"22/06","N","1755","0","16","26","0","0","4726","2662","724","1537","640","192","0","6166","3645","0","0","-192","0","3502"
"22/05/2015","2015","05/2015", "6  Semana" ,"22/05","N","1","0","0","48","0","0","2","0","0","0","0","0","0","1","3679","0","0","0","0","3502"
"22/04/2015","2015","04/2015", "4  Semana" ,"22/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3622","0","0","0","0","3502"
"22/01/2016","2016","01/2016", "6  Semana" ,"22/01","N","5493","0","0","1","0","0","6714","4445","0","2161","669","1257","101","3713","3577","0","0","-1257","-101","3502"
"22/01/2015","2015","01/2015", "5  Semana" ,"22/01","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3683","0","0","0","0","3502"
"21/12/2015","2015","12/2015", "2  Semana" ,"21/12","N","1","0","0","3","0","0","2","0","0","0","0","0","0","1","3590","0","0","0","0","3502"
"21/11/2015","2015","11/2015", "7  Semana" ,"21/11","N","431","0","0","1","0","0","990","1271","0","620","24","226","0","225","3687","0","0","-226","0","3502"
"21/11/2014","2014","11/2014", "6  Semana" ,"21/11","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3611","0","0","0","0","3502"
"21/10/2015","2015","10/2015", "4  Semana" ,"21/10","N","0","0","0","1","0","0","0","4142","736","1489","0","1033","0","0","3573","0","0","-1033","0","3502"
"21/10/2014","2014","10/2014", "3  Semana" ,"21/10","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3689","0","0","0","0","3502"
"21/09/2015","2015","09/2015", "2  Semana" ,"21/09","N","4755","0","20","3","0","0","5371","3293","723","1437","766","365","126","3580","3752","0","0","-365","-126","3502"
"21/08/2015","2015","08/2015", "6  Semana" ,"21/08","N","4767","0","1","2","0","0","5670","3085","0","1706","591","999","93","4065","3804","0","0","-999","-93","3502"
"21/08/2014","2014","08/2014", "5  Semana" ,"21/08","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3645","0","0","0","0","3502"
"21/07/2014","2014","07/2014", "2  Semana" ,"21/07","N","1","0","0","3","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"21/06/2015","2015","06/2015", "1  Semana" ,"21/06","N","198","0","0","2","0","0","439","289","0","1","4","37","0","62","3605","0","0","-37","0","3502"
"21/05/2015","2015","05/2015", "5  Semana" ,"21/05","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3670","0","0","0","0","3502"
"21/04/2015","2015","04/2015", "3  Semana" ,"21/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3622","0","0","0","0","3502"
"21/02/2016","2016","02/2016", "1  Semana" ,"21/02","S","124","0","0","0","0","0","475","208","0","0","0","26","0","0","3569","229","0","-26","0","3502"
"21/02/2015","2015","02/2015", "7  Semana" ,"21/02","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3637","0","0","0","0","3502"
"21/01/2016","2016","01/2016", "5  Semana" ,"21/01","N","5476","0","0","10","0","0","6688","4129","0","23","698","949","151","4285","3576","0","0","-949","-151","3502"
"21/01/2015","2015","01/2015", "4  Semana" ,"21/01","N","1","0","0","2","0","0","2","0","0","0","0","0","0","1","3683","0","0","0","0","3502"
"20/12/2015","2015","12/2015", "1  Semana" ,"20/12","N","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3592","0","0","0","0","3502"
"20/12/2014","2014","12/2014", "7  Semana" ,"20/12","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3740","0","0","0","0","3502"
"20/11/2015","2015","11/2015", "6  Semana" ,"20/11","N","858","0","0","4","0","0","860","4091","684","2246","38","1162","1","352","3688","0","0","-1162","-1","3502"
"20/11/2014","2014","11/2014", "5  Semana" ,"20/11","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"20/10/2014","2014","10/2014", "2  Semana" ,"20/10","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3689","0","0","0","0","3502"
"20/09/2015","2015","09/2015", "1  Semana" ,"20/09","N","107","0","0","0","0","0","355","117","0","0","0","11","0","0","3672","0","0","-11","0","3502"
"20/09/2014","2014","09/2014", "7  Semana" ,"20/09","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3623","0","0","0","0","3502"
"20/08/2015","2015","08/2015", "5  Semana" ,"20/08","N","5853","0","0","11","0","0","6970","3125","137","1846","719","893","107","4042","3803","0","0","-893","-107","3502"
"20/08/2014","2014","08/2014", "4  Semana" ,"20/08","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3644","0","0","0","0","3502"
"20/06/2015","2015","06/2015", "7  Semana" ,"20/06","N","371","0","0","0","0","0","814","567","66","0","908","43","0","7932","3605","0","0","-43","0","3502"
"20/05/2015","2015","05/2015", "4  Semana" ,"20/05","N","1","0","0","31","0","0","2","0","0","0","0","0","0","0","3668","0","0","0","0","3502"
"20/04/2015","2015","04/2015", "2  Semana" ,"20/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3621","0","0","0","0","3502"
"20/03/2015","2015","03/2015", "6  Semana" ,"20/03","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3579","0","0","0","0","3502"
"20/02/2016","2016","02/2016", "7  Semana" ,"20/02","N","1688","0","0","0","0","0","2939","1591","0","0","204","410","17","1560","3569","0","0","-410","-17","3502"
"20/02/2015","2015","02/2015", "6  Semana" ,"20/02","N","1","0","0","5","0","0","2","0","0","0","0","0","0","0","3637","0","0","0","0","3502"
"20/01/2015","2015","01/2015", "3  Semana" ,"20/01","N","1","0","0","7","0","0","2","0","0","0","0","0","0","0","3685","0","0","0","0","3502"
"19/12/2015","2015","12/2015", "7  Semana" ,"19/12","N","2","0","0","8","0","0","2","0","0","0","0","0","0","0","3577","0","0","0","0","3502"
"19/12/2014","2014","12/2014", "6  Semana" ,"19/12","N","1","0","0","36","0","0","2","0","0","0","0","0","0","0","3740","0","0","0","0","3502"
"19/11/2015","2015","11/2015", "5  Semana" ,"19/11","N","2656","0","0","6","0","0","2769","4054","799","2265","237","1120","123","1848","3688","0","0","-1120","-123","3502"
"19/11/2014","2014","11/2014", "4  Semana" ,"19/11","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"19/10/2015","2015","10/2015", "2  Semana" ,"19/10","N","0","0","0","42","0","0","0","3942","721","1610","0","557","0","0","3573","0","0","-557","0","3502"
"19/09/2015","2015","09/2015", "7  Semana" ,"19/09","N","1465","0","0","2","0","0","2512","1091","0","456","275","158","12","2743","3752","0","0","-158","-12","3502"
"19/09/2014","2014","09/2014", "6  Semana" ,"19/09","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3622","0","0","0","0","3502"
"19/08/2014","2014","08/2014", "3  Semana" ,"19/08","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3647","0","0","0","0","3502"
"19/07/2015","2015","07/2015", "1  Semana" ,"19/07","N","160","0","0","1","0","0","472","158","0","0","5","5","0","65","3554","0","0","-5","0","3502"
"19/07/2014","2014","07/2014", "7  Semana" ,"19/07","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3611","0","0","0","0","3502"
"19/06/2015","2015","06/2015", "6  Semana" ,"19/06","N","1203","0","16","14","0","0","2583","1979","663","820","325","169","0","3769","3605","0","0","-169","0","3502"
"19/05/2015","2015","05/2015", "3  Semana" ,"19/05","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3663","0","0","0","0","3502"
"19/02/2015","2015","02/2015", "5  Semana" ,"19/02","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3637","0","0","0","0","3502"
"19/01/2016","2016","01/2016", "3  Semana" ,"19/01","N","5471","0","0","22","0","0","6669","4434","0","37","778","1260","111","4950","3576","0","0","-1260","-111","3502"
"19/01/2015","2015","01/2015", "2  Semana" ,"19/01","N","1","0","0","4","0","0","2","0","0","0","0","0","0","1","3683","0","0","0","0","3502"
"18/12/2015","2015","12/2015", "6  Semana" ,"18/12","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3591","0","0","0","0","3502"
"18/12/2014","2014","12/2014", "5  Semana" ,"18/12","N","1","0","0","36","0","0","2","0","0","0","0","0","0","0","3740","0","0","0","0","3502"
"18/11/2015","2015","11/2015", "4  Semana" ,"18/11","N","2379","0","0","7","0","0","2452","3960","743","2174","177","878","32","1309","3688","0","0","-878","-32","3502"
"18/11/2014","2014","11/2014", "3  Semana" ,"18/11","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3611","0","0","0","0","3502"
"18/10/2015","2015","10/2015", "1  Semana" ,"18/10","N","0","0","0","1","0","0","0","146","0","0","0","9","0","0","3573","0","0","-9","0","3502"
"18/10/2014","2014","10/2014", "7  Semana" ,"18/10","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3688","0","0","0","0","3502"
"18/09/2014","2014","09/2014", "5  Semana" ,"18/09","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3625","0","0","0","0","3502"
"18/08/2014","2014","08/2014", "2  Semana" ,"18/08","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3644","0","0","0","0","3502"
"18/07/2015","2015","07/2015", "7  Semana" ,"18/07","N","868","0","0","13","0","0","2506","1050","0","0","2186","190","0","19165","3554","0","0","-190","0","3502"
"18/07/2014","2014","07/2014", "6  Semana" ,"18/07","N","1","0","0","3","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"18/05/2015","2015","05/2015", "2  Semana" ,"18/05","N","1","0","0","58","0","0","2","0","0","0","0","0","0","0","3676","0","0","0","0","3502"
"18/04/2015","2015","04/2015", "7  Semana" ,"18/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3622","0","0","0","0","3502"
"18/03/2015","2015","03/2015", "4  Semana" ,"18/03","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3576","0","0","0","0","3502"
"18/02/2016","2016","02/2016", "5  Semana" ,"18/02","N","5352","0","0","4","0","0","6607","4374","847","0","762","1694","198","4008","3644","0","0","-1694","-198","3502"
"18/02/2015","2015","02/2015", "4  Semana" ,"18/02","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3635","0","0","0","0","3502"
"17/12/2015","2015","12/2015", "5  Semana" ,"17/12","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3590","0","0","0","0","3502"
"17/12/2014","2014","12/2014", "4  Semana" ,"17/12","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3742","0","0","0","0","3502"
"17/11/2014","2014","11/2014", "2  Semana" ,"17/11","N","1","0","0","3","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"17/10/2014","2014","10/2014", "6  Semana" ,"17/10","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3689","0","0","0","0","3502"
"17/09/2014","2014","09/2014", "4  Semana" ,"17/09","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3625","0","0","0","0","3502"
"17/07/2014","2014","07/2014", "5  Semana" ,"17/07","N","1","0","0","7","0","0","2","0","0","0","0","0","0","0","3613","0","0","0","0","3502"
"17/06/2015","2015","06/2015", "4  Semana" ,"17/06","N","1142","0","0","9","0","0","2438","1926","631","756","284","176","0","3189","3606","0","0","-176","0","3502"
"17/05/2015","2015","05/2015", "1  Semana" ,"17/05","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3643","0","0","0","0","3502"
"17/04/2015","2015","04/2015", "6  Semana" ,"17/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3621","0","0","0","0","3502"
"17/03/2015","2015","03/2015", "3  Semana" ,"17/03","N","2","0","0","1","0","0","4","0","0","0","0","0","0","1","3577","0","0","0","0","3502"
"17/01/2016","2016","01/2016", "1  Semana" ,"17/01","N","170","0","0","1","0","0","490","294","0","0","0","56","0","0","3500","0","0","-56","0","3502"
"17/01/2015","2015","01/2015", "7  Semana" ,"17/01","N","1","0","0","0","0","0","2","0","0","0","0","0","0","1","3682","0","0","0","0","3502"
"16/12/2015","2015","12/2015", "4  Semana" ,"16/12","N","1","0","0","24","0","0","2","0","0","0","0","0","0","0","3592","0","0","0","0","3502"
"16/10/2014","2014","10/2014", "5  Semana" ,"16/10","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3689","0","0","0","0","3502"
"16/09/2014","2014","09/2014", "3  Semana" ,"16/09","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3622","0","0","0","0","3502"
"16/08/2015","2015","08/2015", "1  Semana" ,"16/08","N","148","0","0","2","0","0","454","121","0","3","2","7","0","12","3727","0","0","-7","0","3502"
"16/08/2014","2014","08/2014", "7  Semana" ,"16/08","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3647","0","0","0","0","3502"
"16/07/2014","2014","07/2014", "4  Semana" ,"16/07","N","1","0","0","2","0","0","2","0","0","0","0","0","0","0","3611","0","0","0","0","3502"
"16/05/2015","2015","05/2015", "7  Semana" ,"16/05","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3677","0","0","0","0","3502"
"16/04/2015","2015","04/2015", "5  Semana" ,"16/04","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3620","0","0","0","0","3502"
"16/03/2015","2015","03/2015", "2  Semana" ,"16/03","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3577","0","0","0","0","3502"
"16/01/2016","2016","01/2016", "7  Semana" ,"16/01","N","1625","0","0","7","0","0","2797","1442","0","22","240","320","14","2096","3576","0","0","-320","-14","3502"
"16/01/2015","2015","01/2015", "6  Semana" ,"16/01","N","1","0","0","2","0","0","2","0","0","0","0","0","0","1","3683","0","0","0","0","3502"
"15/12/2015","2015","12/2015", "3  Semana" ,"15/12","N","1","0","0","16","0","0","2","0","0","0","0","0","7","0","3604","0","0","0","-7","3502"
"15/12/2014","2014","12/2014", "2  Semana" ,"15/12","N","2","0","0","0","0","0","4","0","0","0","8","0","0","67","3742","0","0","0","0","3502"
"15/11/2015","2015","11/2015", "1  Semana" ,"15/11","N","181","0","0","0","0","0","531","280","0","0","0","22","0","0","3610","0","0","-22","0","3502"
"15/10/2015","2015","10/2015", "5  Semana" ,"15/10","N","5451","0","0","24","0","0","6593","4228","755","2232","627","1072","226","3640","3653","0","0","-1072","-226","3502"
"15/10/2014","2014","10/2014", "4  Semana" ,"15/10","N","1","0","0","3","0","0","2","0","0","0","0","0","0","0","3691","0","0","0","0","3502"
"15/09/2014","2014","09/2014", "2  Semana" ,"15/09","N","1","0","0","46","0","0","2","0","0","0","0","0","0","1","3623","0","0","0","0","3502"
"15/08/2015","2015","08/2015", "7  Semana" ,"15/08","N","1661","0","0","10","0","0","3703","1022","0","791","1704","103","14","14196","3727","0","0","-103","-14","3502"
"15/08/2014","2014","08/2014", "6  Semana" ,"15/08","N","1","0","0","1","0","0","2","0","0","0","0","0","0","0","3645","0","0","0","0","3502"
"15/07/2014","2014","07/2014", "3  Semana" ,"15/07","N","1","0","0","22","0","0","2","0","0","0","0","0","0","0","3614","0","0","0","0","3502"
"15/06/2015","2015","06/2015", "2  Semana" ,"15/06","N","1132","0","147","11","0","0","2438","1646","609","816","285","163","0","3151","3645","0","0","-163","0","3502"
"15/05/2015","2015","05/2015", "6  Semana" ,"15/05","N","1","0","0","47","0","0","2","0","0","0","0","0","0","0","3678","0","0","0","0","3502"
"15/04/2015","2015","04/2015", "4  Semana" ,"15/04","N","1","0","0","3","0","0","2","0","0","0","0","0","0","1","3620","0","0","0","0","3502"
"15/01/2016","2016","01/2016", "6  Semana" ,"15/01","N","5316","0","0","12","0","0","6484","4260","0","66","653","1470","144","3830","3576","0","0","-1470","-144","3502"
"15/01/2015","2015","01/2015", "5  Semana" ,"15/01","N","1","0","0","12","0","0","2","0","0","0","0","0","0","1","3682","0","0","0","0","3502"
"14/12/2015","2015","12/2015", "2  Semana" ,"14/12","N","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3591","0","0","0","0","3502"
"14/11/2015","2015","11/2015", "7  Semana" ,"14/11","N","2350","0","0","6","0","0","4223","2419","5","1462","248","492","18","2420","3688","0","0","-492","-18","3502"
